country,period_start,region,age_group,gender,income_level,sales,gross_margin_pct,profit_margin_pct
UK,2024-02-29,East,35-44,Male,Low,60676.39465842359,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,35-44,Male,Medium,10650.923448236244,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,35-44,Male,High,64482.69053643377,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,35-44,Other,Low,9231.644370632555,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,35-44,Other,Medium,54719.45230733113,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,35-44,Other,High,42443.90805700967,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Female,Low,19780.089284600494,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Female,Medium,39284.44241002992,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Female,High,49911.766387723765,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Male,Low,12818.33560034423,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Male,Medium,23127.906740587765,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Male,High,23384.882568473167,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Other,Low,6219.215098759154,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Other,Medium,16022.891512462122,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,45-54,Other,High,56760.665046571965,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Female,Low,66111.43203034383,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Female,Medium,31749.162116386236,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Female,High,33188.0359326225,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Male,Low,22009.156196060452,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Male,Medium,64536.156247497274,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Male,High,22472.918957439677,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Other,Low,53004.87595133694,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Other,Medium,35410.30393135998,0.6553144355029944,0.0928626931538484
UK,2024-02-29,East,55+,Other,High,33206.92389374382,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Female,Low,158945.52870823344,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Female,Medium,118651.0770184799,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Female,High,52771.41445347541,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Male,Low,65990.27702447506,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Male,Medium,8185.553108916546,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Male,High,25640.538677310222,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Other,Low,72063.70723746126,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Other,Medium,56591.916324657665,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,18-24,Other,High,13094.843056587526,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Female,Low,171812.03271876453,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Female,Medium,2123.117758844524,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Female,High,61590.1270186913,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Male,Low,5334.275883823523,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Male,Medium,135935.21705699182,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Male,High,4789.470043390864,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Other,Low,85836.21053726846,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Other,Medium,10016.895133595997,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,25-34,Other,High,251177.45272326062,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Female,Low,31979.131982897496,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Female,Medium,64960.324832382976,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Female,High,54178.79235609857,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Male,Low,37057.75570223295,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Male,Medium,79771.59549844803,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Male,High,40936.73573720711,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Other,Low,151607.29257475428,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Other,Medium,3376.9964788781904,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,35-44,Other,High,296446.86678137234,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Female,Low,45795.27862274987,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Female,Medium,16310.20239066861,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Female,High,32448.03354709895,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Male,Low,68764.22646693153,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Male,Medium,55142.873565500144,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Male,High,115478.7008811316,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Other,Low,125891.47172365258,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Other,Medium,52306.663593007666,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,45-54,Other,High,87089.52110613495,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Female,Low,37184.061538039634,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Female,Medium,6362.588214910839,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Female,High,30087.23914435539,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Male,Low,16264.531071515003,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Male,Medium,109081.69845710417,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Male,High,12662.70051526215,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Other,Low,70481.74624006366,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Other,Medium,125729.67193900434,0.6553144355029944,0.0928626931538484
UK,2024-02-29,West,55+,Other,High,7405.016285718263,0.6553144355029944,0.0928626931538484
UK,2024-03-31,North,18-24,Female,Low,27261.628948728518,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Female,Medium,36782.469448276344,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Female,High,11407.64477442045,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Male,Low,9975.21054271854,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Male,Medium,172104.9368647904,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Male,High,132994.41691478033,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Other,Low,32617.26512337271,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Other,Medium,17918.669068842486,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,18-24,Other,High,74455.3016197787,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Female,Low,240837.3737428472,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Female,Medium,120050.04992037774,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Female,High,26924.999147740782,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Male,Low,36682.7523017324,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Male,Medium,60682.427146567075,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Male,High,41589.36549995717,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Other,Low,17950.722339251635,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Other,Medium,17789.179829141904,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,25-34,Other,High,59994.70409581762,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Female,Low,193483.64604044415,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Female,Medium,10617.16411201461,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Female,High,65872.59904417853,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Male,Low,145385.64999320154,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Male,Medium,705.5727999531945,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Male,High,30391.562237189828,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Other,Low,74664.56318803786,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Other,Medium,125928.27049155704,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,35-44,Other,High,156060.36035068805,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Female,Low,18501.33875027952,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Female,Medium,3909.977165315013,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Female,High,18909.495743599782,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Male,Low,44808.0870435642,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Male,Medium,14666.655266743754,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Male,High,23785.41674979791,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Other,Low,78599.21077091874,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Other,Medium,973.3879155758773,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,45-54,Other,High,98405.60310399068,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Female,Low,1171.2126403403943,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Female,Medium,53040.25462041117,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Female,High,3271.0359611936915,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Male,Low,17728.12023062665,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Male,Medium,32354.78628320075,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Male,High,120493.36157595959,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Other,Low,11954.785409002521,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Other,Medium,215247.48066644528,0.6117200446349348,0.08811029717845179
UK,2024-03-31,North,55+,Other,High,120653.59259141772,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Female,Low,4387.700841697977,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Female,Medium,494.8947145428942,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Female,High,9404.610175171845,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Male,Low,53987.090969952675,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Male,Medium,341717.0616485683,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Male,High,19674.8678799049,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Other,Low,77418.19305799535,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Other,Medium,4646.284731406668,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,18-24,Other,High,86489.14410337384,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Female,Low,110127.10992407789,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Female,Medium,122803.68743935107,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Female,High,124675.52239975137,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Male,Low,91146.73356620599,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Male,Medium,4696.807155181663,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Male,High,45647.681940134586,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Other,Low,24169.521085282515,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Other,Medium,25949.278704494984,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,25-34,Other,High,123723.73950521783,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Female,Low,119375.36692889697,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Female,Medium,64774.77756196951,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Female,High,13934.564619000736,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Male,Low,61066.05855644804,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Male,Medium,15921.278223400293,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Male,High,82231.26346684291,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Other,Low,10715.99366218394,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Other,Medium,65570.71748753871,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,35-44,Other,High,26326.027056106577,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Female,Low,5233.983231918512,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Female,Medium,76444.88840322597,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Female,High,7031.470862743837,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Male,Low,236690.10527667374,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Male,Medium,36495.36904698459,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Male,High,19670.722996269917,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Other,Low,11047.472129541396,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Other,Medium,40406.72707101573,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,45-54,Other,High,77056.19485721955,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Female,Low,98386.60722290046,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Female,Medium,48691.575884498176,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Female,High,187648.2817469805,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Male,Low,85946.005601721,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Male,Medium,9883.954352116922,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Male,High,179253.79854269087,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Other,Low,22369.643076416116,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Other,Medium,188330.7895788973,0.6117200446349348,0.08811029717845179
UK,2024-03-31,South,55+,Other,High,17184.184127925862,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Female,Low,29127.815811576525,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Female,Medium,63489.05909112441,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Female,High,4081.4471967658437,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Male,Low,145903.08734787008,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Male,Medium,24849.993502604608,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Male,High,14362.24323616428,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Other,Low,3362.664959739691,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Other,Medium,1410.9621513485752,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,18-24,Other,High,1614.8363101359678,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Female,Low,21121.559683588337,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Female,Medium,20225.572754439498,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Female,High,56530.74461630926,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Male,Low,126847.82179044714,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Male,Medium,64950.909806456264,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Male,High,60402.413690100824,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Other,Low,30678.148086072528,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Other,Medium,53620.35855409433,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,25-34,Other,High,44347.98779410277,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Female,Low,2974.0686918414985,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Female,Medium,14884.85961571568,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Female,High,14361.151173525244,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Male,Low,4257.335652865026,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Male,Medium,25337.61713444409,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Male,High,3285.542443170409,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Other,Low,83325.98852284589,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Other,Medium,85290.26063653328,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,35-44,Other,High,5967.611788664344,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,45-54,Female,Low,4773.2447183633485,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,45-54,Female,Medium,173361.2985224488,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,45-54,Female,High,17376.839985432052,0.6117200446349348,0.08811029717845179
UK,2024-03-31,East,45-54,Male,Low,39025.52722352729,0.6117200446349348,0.08811029717845179
